class,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
0,0.37372001432840707,-0.2730174431894008,0.2690376361452521,-0.007574289611264834,-0.18530158697366525,0.08476845541370875,-0.4143043654993789,0.13415630617832186,-0.16911598524311666,0.04127701795793088,-0.057108511505069376,-0.09011659885709687,-0.03072700620137052,0.034908757149050736,-0.027697038041040054
0,0.14041842111962666,-0.15997667863873402,-0.07460932934361968,-0.0696925648687453,0.3797036717305631,-0.0716136204226571,0.05264705631245244,-0.02145003622102369,-0.054239363117571764,-0.002538595961328618,-0.033017954573621215,-0.01993581164767626,-0.004685313380278586,-0.026863748785051562,0.012648783180628906
1,-0.08675978978518092,0.3024693877695749,-0.4464827127205613,-0.02682578155242472,-0.1220857910524009,-0.04933928828270315,-0.07169474391323838,0.01535468645732686,0.019930591843675727,0.0014960086948051616,0.0037709686712403367,0.01263758192627338,-0.01587500519328821,0.02504799704836164,0.019041144801578057
1,-0.5717915106437026,0.06023602373050437,0.2618700163223906,0.09278015979358224,0.014839255249931066,0.05058601759464964,-0.09537027835504454,0.025240824246713364,0.010110585932306244,0.02834659436909256,-0.013029954103706387,-0.014900656941784109,0.012005815808151665,0.0018664009421164155,0.03934020673677393
0,0.17949003839884625,-0.14537821420483016,-0.029676254429629362,-0.033995250754341615,0.19102455255125828,-0.03858160449093482,0.04010289293674458,-0.017039025097592718,-0.006426185864590792,-0.013403766215717112,0.01427134676248138,0.009317003573145298,0.005903484546988061,0.006600710406833491,-0.05221137211621348
0,0.1290345758776904,-0.2338048861964721,0.06549269961085141,-0.02340297177004452,0.4279951538399563,-0.07748758327314581,0.14873543096615724,-0.06715803203012308,-0.06450059416702489,0.03443813307441488,-0.012736745699606408,0.008833194594287217,-0.021017339370322925,0.07021190938453824,-0.05266076513923187
0,0.1085353426286398,-0.20071450523084916,0.02064040806458793,-0.0044181614809027355,0.2801448471455652,-0.08587783987379312,0.11436940606174775,-0.029315141280843813,-0.0555510028697404,2.5899826107671037e-05,0.019099470413314126,-0.010707963654184664,0.017049170108173074,0.008834519901875596,-0.028979747408111788
0,0.3546815654781105,0.16190519716080215,0.02376069211289631,-0.236314930344469,0.1126726360098153,1.2661079586727868,0.3951068445284087,0.052524637738390105,0.09261887611360846,0.026166366141095326,0.0035478257125333822,-0.10349844735719783,0.11031782453048834,-0.07026504609643136,0.06847942024439277
0,0.08251602294783184,-0.1846481226241292,0.03904023702297671,-0.025815733336083828,0.2618545002262509,-0.04488504959763537,0.09125870087350284,-0.03813561838656026,-0.03007911654035425,0.013788723633935823,-0.001651704928792646,0.015498489512639881,-0.00938332433989507,0.04236053371679795,-0.0433970379631874
0,0.2432450435305892,-0.06941953734933283,-0.008916964062415822,-0.027008167765647014,-0.34093345867990826,0.14517977275745847,0.049438254196066136,0.019552285468594,-0.08210075685514515,-0.01692050051048883,0.02013387824255265,0.05181171318775741,0.09055583312934423,0.12811008398399698,-0.13606586199670975
0,0.1715103558011192,-0.15282309078819786,-0.027616108575396148,-0.0337776592167264,0.2978969523992765,-0.05828583573333855,0.07938097532850237,-0.0387258813083066,-0.02270023510939927,0.006098117805309454,0.004352838930969612,0.022939672452035646,-0.024262320932494717,0.037969370546381116,-0.046437559529347736
1,-0.5614783830962167,-0.01593603030509449,0.3493140308333215,0.1532529925832149,-0.03985733379775035,0.01724539638225301,0.06355866589241682,0.014365344132092844,-0.057186363149649214,0.00670975947728005,0.01895515146692836,-0.017027117091811494,0.01706859271564956,0.042374182513066086,0.03990567177965328
0,0.10983125365667824,-0.17622073827717502,-0.004820061822162674,-0.046026232484673635,0.3390212857432472,-0.06374453067789272,0.06207409318010984,-0.028285169952031737,-0.014494404502990471,0.024101433720955304,-0.019072817848088255,-0.006742161033487204,-0.010981882018337342,0.008928551374799245,-0.0059554758170031405
0,0.24793637015977835,-0.15878072603828428,-0.10010916085220307,0.0332666906519199,-0.2203979798285549,-0.1578410228362234,0.2386933127691165,-0.06721296953704396,-0.018666708566427624,0.1296477072845341,-0.006759926351384379,0.01021295555259738,0.04299768168333744,0.04017175832078885,0.10168725794246433
1,-0.10522177194714624,0.2539395374962203,-0.3688817011947502,-0.15786696799012306,-0.03961288698187068,-0.003208264016019871,-0.18608335706089188,0.03233576368854138,-0.04424530293418597,0.03543781124458524,-0.03852512120454713,-0.03989942764624794,-0.008999425488112858,0.021879378372545444,0.021072112873641836
1,-0.25198301656306754,0.4057605839702133,-0.4749433463024765,-0.056871469063876925,-0.06556715285850154,-0.0012497348514027104,-0.1117370118857908,0.02521687901359989,-0.03287517689910355,0.03409964107464625,-0.0006213793670983461,0.006901292192948129,-0.00917489726527902,0.013972666633117262,-0.018432854269570156
0,0.334901792866237,0.1746903523416244,-0.05583522968656515,-0.1707436056102199,-0.031099204089324664,0.9615909822385494,0.3007547871841008,0.0650287388807786,0.06872087411099248,0.008066343809849814,0.014229430853746512,-0.004720620113365612,-0.1175068853419256,-0.051391894953183234,-0.03710626441372021
0,1.0500795463315835,1.3221658141851576,0.4441372908500381,1.1240745867686608,0.12154759598783008,0.014704631205719987,-0.1403525594332024,0.0763760471888425,-0.06046145543045521,0.05089437736487893,-0.05695332016700176,-0.01985349612066649,-0.035318022852780344,-0.028846515238534688,-0.030962362399525687
0,0.2543547031929549,-0.21273553952647198,-0.057531208343537935,0.04765531654440223,-0.3848034736248603,-0.17012050684595748,0.2689694910649953,-0.053321263498727935,0.012342584238278859,0.07105189406608138,-0.01859988106281514,0.01659106380512833,-0.012265560342565835,-0.07702809216957504,-0.016705580346164255
1,-0.2581930956767185,0.2327265243088102,-0.3631815583092183,-0.10663752308297808,0.0026794669620765,-0.030092107098338237,-0.07222405345954623,0.011857529979470585,0.0061216832799755,0.01645386390580028,-0.015623280428412371,0.012725243219599088,0.00045419307156376786,0.01333459443094626,0.028810445961360075
0,0.2034460355974308,-0.13689779588844456,-0.1017935259436663,0.05864473839845478,-0.382869909085142,-0.16406295081479227,0.30916749719041986,-0.06851502822463587,-0.007993321148443382,0.13065797184367633,-0.01515701821990395,0.04204457538863942,-0.0591496692440551,-0.040291216930617095,0.05639958932687194
0,0.2336609926763082,-0.2400896590150503,-0.030405109067223626,0.03250338834785398,-0.3426138608296253,-0.1553445657785506,0.2285962368405535,-0.04292540942933167,-0.034111504904592915,0.0772798515127436,0.0360849974624225,-0.03265612351321829,0.0037323091214848734,0.0008108360979767059,0.043444920852953164
0,0.07779229000455809,-0.11770298693372508,-0.013106634146282072,-0.02514957738513754,0.2965276450825483,-0.049373621091359066,0.05591609514746293,-0.03332672657080804,-0.017604742307874958,0.029604798972893327,-0.0027817563193399896,-0.0002490132605381251,-0.003663145666990975,0.029962368567072382,-0.029318669781065967
0,0.7866487391633641,1.0909882977400895,0.18174580729363413,0.9633616694516888,0.1057848950686386,-0.14500461420804106,-0.016791260460684056,0.04680689931865822,0.022311409478112013,0.014146000642696981,0.003313769868139709,0.025771216327967385,0.029257779103537718,0.005265935242336753,-0.016139568393334133
0,0.3148564253323608,-0.25459698058937363,-0.06897519384585027,0.024642827860815446,-0.5067358883874462,-0.16661702899434674,0.2246878487158984,-0.02904943523467882,0.0018506324245167079,0.04543756275924565,-0.014890389259619994,-0.02406032158693889,-0.062311892263170535,-0.06000121928970384,0.01941864603340318
0,0.2560320934385262,-0.17833777441571128,-0.08756619608999294,0.031131984175589444,-0.3163217195357879,-0.12662992486524308,0.2098287887404476,-0.0380267171190866,-0.039371843725940485,0.08014701178058062,-0.003902079096853279,0.008431628484033086,0.01265483130146621,0.015596175771159003,0.03985934779697738
0,0.32315467154542143,0.17350752296810468,-0.02590484617579195,-0.2155216176462184,0.06244976614767614,1.0072328361704648,0.27444309094474,0.04108162253527063,0.037979708152974766,-0.0014799479810145358,0.0010202585252253242,-0.0313080414021721,0.12767157486715222,-0.02788357673454549,0.017607261756793245
0,0.08087744968486929,-0.16829398001006565,-0.025730794338886736,-0.018472185677635592,0.2903693451025477,-0.08346616057529029,0.10207568900714546,-0.024553129686451267,-0.06571707882474924,-0.010755315287104465,-0.003830712886562689,-0.00828458302405242,0.01102295965690382,-0.006544403668408253,0.013694524472400077
0,0.2443349571464454,-0.16502204880685512,0.2083550244724731,-0.1533748652509769,0.030739958942047157,0.007637134242703981,-0.30736356849744634,-0.06770798300734293,0.4497115199167786,0.18403451781708674,0.0024733860241997647,0.2047282952738733,0.11178951237997874,0.009873795389517137,-0.041996733613066516
0,0.02460584019278673,0.16902285858743532,-0.026796507912735003,-0.15473497775819364,-0.20457618053932453,-0.04748537536820956,0.14242187740438492,-0.06135570455782961,-0.03824668173313399,-0.03837456835562751,-0.056907275211360825,0.05054558418189206,0.08585532093166895,0.05051286915502784,-0.3090447398505585
1,-0.11979784655372085,0.2161362589567736,-0.41925897997021816,-0.09594504128633596,-0.14077134180627368,-0.02786640866031577,-0.07598740804895321,0.03570779197272116,0.021260739081281618,0.001826095352888843,0.006807221077309436,0.01590164044804119,-0.008288318269539218,0.011042226256589864,0.01944637381591097
0,0.08168864558495788,-0.15862540684105195,0.008284709365962248,9.837703243303892e-05,0.3532586033799775,-0.09494726739406097,0.11675244841010628,-0.047548829674303496,-0.01871838097197984,0.03885225705963806,0.0022020385716613315,0.006749646887612508,-0.012023155691584584,0.04933382188859752,0.010389106199642579
0,0.08848424505074355,-0.1672092933387098,-0.02155614547097132,-0.015165398901007309,0.2863473460623268,-0.08177565413499187,0.09088169678006064,-0.02035464978229658,-0.07233707182264841,-0.013346809997354828,-0.001299851224174129,-0.025435114185520868,0.03284510230731354,-0.02534349759724456,3.840601552901125e-06
1,0.28064095258406835,-0.16729125841024806,-0.044609847690508735,0.011078807168830841,-0.09372160929737518,-0.06915057253846782,-0.05371685650251988,0.0525520850370368,0.22069576024907905,-0.2840544583899544,0.23746821518133204,-0.07703176172064574,-0.06252096098989361,0.09879081466495764,0.022727219190729557
1,-0.6409483521769739,0.05684024227150146,0.3286983160570868,0.12911545892953627,-0.01981278800747715,0.04124387251104175,-0.023324304336038926,-0.006612945077881922,0.061076393531629136,0.03484615875431252,-0.01983033744500733,0.01676167426429596,-0.05030476987841823,-0.011342390092796284,0.0326788007785856
0,0.1045663621354706,-0.10547653933231893,-0.07725344043429859,-0.08175416503216516,0.25759885196677185,-0.017411178241241877,-0.003940212860597616,-0.008350538281402992,-0.01808916532741236,0.00021049800336318345,-0.016394568770098098,0.007951552153644566,-0.029842626472315836,-0.011699406483687641,-0.045475819411598416
1,-0.1693293814834071,0.2729424026241834,-0.3718755750974278,-0.07443350299922177,-0.05486526945255483,0.02264299553163563,-0.09910001083396534,0.019515040701168863,-0.008179174530373076,0.0006195481934934169,-0.0148585855085338,0.00748489375652646,-0.009477891300790265,-0.007765379165064453,-0.04226411670527246
1,-0.2373916299998299,0.27829308427606075,-0.3359200336623237,-0.03287515997078743,0.016289288632946836,-0.021226069934961383,-0.08115143939871369,0.0064288922063488185,0.0067621153098457775,0.013793556821267698,-0.0038058483673318335,-0.0015500623127138553,-0.017418198353428692,-0.013081813683918858,0.006430774501695446
1,-0.17286188728323873,0.3834095675261622,-0.4899560651949871,-0.06561087637562785,-0.04045700794783357,-0.0037532120141682045,-0.1074218217812842,0.024264503658463603,-0.03438481070065776,0.026488856197140892,0.004039880954629139,0.002713021065619426,-0.012918000707998,0.008055735513767709,-0.017179663414324798
0,0.9594104133398096,1.3717727133618651,0.4034784217475935,0.9706751491801864,0.1161276199367942,-0.06725634977227672,0.06241521276518621,-0.028981531816687413,0.02356134922306428,-0.005937352477055735,0.008594542017099296,-0.017297716141878236,0.0010590872644535027,-0.039530314080632255,0.018349507630761243
0,0.10687561705109654,-0.17219344005419293,0.0023155965542137427,-0.027065108439734368,0.18493083687557355,-0.0510805602792854,0.0476224924431304,-0.0077191882316798325,-0.006158406754087681,-0.01816531827253941,0.01048597704550603,0.002882636457669444,0.006963075776370752,-0.007038769290926007,-0.013849749100888629
1,-0.6293244052860811,0.059274247894423,0.2977577499379842,0.1425245417978678,-0.06109862653851205,0.0255158589875742,-0.008760468519953045,0.01636741081072021,0.01506251838945114,0.015480047129554215,0.009546147916245782,-0.016575360174760106,-0.023067578045066373,-0.05840478793644345,0.024876284187283427
0,0.08541412507865881,-0.08824482174676512,-0.06007222859842123,-0.03163033366999282,0.26732921899549,-0.047523251648867636,0.03957025832389945,-0.020778181086867503,-0.028858333710315,0.011959789614713856,0.00786746631030261,0.002570870527351772,-0.01051442245329423,0.009874141636230129,-0.03662770476715028
1,-0.2249277167278936,0.2844240349691358,-0.4400692845370162,-0.12102395630289052,0.044629754692537583,-0.00794271597164741,-0.0937658808268038,0.017362046469663574,-0.012895291571635402,0.029935078550880886,-0.024568310802878617,0.0006475677319047633,0.012086677559224105,0.023866577213382072,0.013361440541495928
0,0.4621067009673125,-0.3344283926557074,0.27103321915086703,-0.062328027729862234,-0.15730631887607366,0.08394522097306714,-0.535369006023337,0.15915403143637613,-0.17728888715104768,0.050106142474835386,-0.09992564444004633,-0.12134823187783167,-0.12354069452588272,0.0249157404033713,0.08377790285123965
0,0.1986010361098359,-0.20728952237974385,0.2726047999865419,-0.12548166104687344,0.015616149192468438,-0.011990671884510102,-0.3450031658768544,-0.06179630200367343,0.4490475367210899,0.2151996533323008,0.0012919827726078242,0.17360435910385358,0.12366088109490055,-0.042284838318316365,0.025523856077690928
0,0.11097438004582813,-0.19768138507841326,0.007385895033401466,-0.027229207355925246,0.3319355432027055,-0.08011916191422705,0.10075281877798543,-0.033692448604029264,-0.041112154138056314,0.025587720243059255,-0.003120558618366937,-0.01587838628324526,0.008042927397683029,0.01141755370487512,-0.015633172308935586
1,-0.13020050732806634,0.1788775282405587,-0.3232667070945647,-0.05910234969551904,-0.05820336447323283,-0.03538028278960862,-0.051865327075947085,0.012441138600375377,0.06617210856784705,0.0021137841377084927,0.005880534022069927,0.021344699783627786,-0.017516749534745794,0.03502164002285995,0.048167839322684716
1,-0.14528362114341012,0.2924958684972028,-0.3959158782971372,-0.04718135353497781,-0.14496681150469162,-0.04479782508875756,-0.08253037669388151,0.008743989172432623,0.037608396170978775,0.004341461453724312,-0.008337807874373302,0.01852036558420224,-0.0014322004794380713,0.049984823773701684,0.02930188957652537
0,0.1952847298661549,-0.17595995135483908,-0.03430400869489812,-0.03217386002897536,0.03104201624098467,-0.06230928615715685,-0.1193883433563562,0.010443290343868952,0.033985630983608024,0.02863648962321197,0.012858565520080774,-0.021647762403717817,0.016565817579403508,-0.0919130727951504,-0.010375148004587928
0,0.20594736965797966,-0.15482833416273442,-0.06338858289644564,0.02771970756629466,-0.1919474480228872,-0.1148412559068962,0.16872081318464954,-0.043384004599372236,0.009538248856755593,0.05596412996090253,0.026512354706500974,0.014022014662464395,0.05484419717483014,0.04809730216931928,0.017502216847996976
0,0.08352671136501348,-0.1924566130580661,0.045176823524962384,-0.02159891995340297,0.36421994946625735,-0.0634986175314967,0.11936889921976128,-0.052986457680466885,-0.05289835769907605,0.03028907592763031,-0.00858303409965332,0.010248668844137738,-0.019179652127109027,0.05489747146246512,-0.04511969274851922
1,0.00989850264071618,0.24172491791705214,-0.4286127803551433,-0.056804330923506875,-0.09510616732189442,-0.04795811177761946,-0.07697761410653554,0.006475977945510521,0.045313564769941465,-0.009900973331267816,-0.005971825918540325,0.014028915305037758,-0.004974905421989654,0.038590824479441004,0.031976045406059014
1,-0.6269678088690377,0.03150260026789382,0.38380044939287217,0.15222782897001047,-0.027753091999326605,0.04834393145740749,-0.016570843845869175,-0.0003402725026519128,-0.03880885780200432,-0.017434230711732317,0.013554578700841513,-0.014399575620631253,0.03298565294959937,0.01445122441498116,-0.02934816923731062
0,0.13674404176501145,-0.2125596244732488,-0.0043562257951842605,0.047222674034708284,-0.30791081388126923,-0.14525731716750445,0.2720424915779629,-0.061490598287429636,0.003817520385729923,0.05004194417735204,-0.039688728107871024,0.021169254103579217,-0.0015568799353171544,-0.015025632789717157,0.0012072666099151126
1,-0.13069183497732464,0.20570013799181544,-0.4360246807579608,-0.11391173207811828,-0.01874402255653449,-0.007123056591173359,-0.10121931646393746,0.039894686295227036,-0.0026439826772023628,0.011064292321379334,0.003834984095131992,-0.00045078742763052313,-0.0007092880927018372,-0.03977708245390469,0.003953057458975314
1,-0.5583523607076245,0.06878278333223882,0.18103862915044264,0.11047531419163772,-0.01569209983498095,-0.007097530054279113,0.057348596900582624,0.010014705395459084,-0.009257203659785256,0.006645957539537329,0.011091776219186372,0.014079297132789546,-0.03843327513370369,-0.015037725142672684,0.010553779981344049
1,-0.3247951266902667,0.3077392310180245,-0.4416733178502504,-0.1454876752969716,0.0410370462907188,0.0016089295531477718,-0.10114944476584982,0.024980648356798738,-0.04901208947483225,0.038654140064645945,-0.03371898224241324,-0.00677020993148853,0.0038868043599064868,0.009143669191119405,-0.002031995525059916
1,-0.6110036950750132,0.00015318123425738322,0.3754081624777368,0.18110362229430896,-0.11304687964936018,0.012651428140781221,0.09891896932822124,0.005051826114885998,-0.030681865006891924,-0.00957232567949947,0.02788082245899863,-0.018440808821598837,-0.011259888029823105,-0.02057256931025571,0.012424558760596288
0,0.3343521609141354,0.22911868440500224,-0.035511867587729985,-0.25803954594759204,0.1303289857040775,1.4097187952639931,0.4726262730803336,0.064107876041977,0.15378828336246242,0.14344911706932129,-0.02988482701296892,-0.2183491866343004,-0.037209464090499744,-0.02124111972734384,0.11065941112709587
0,0.12679173880533887,-0.1844482577313913,-0.03075944807240968,-0.062209852013887734,0.4135716360711929,-0.07491289356497086,0.07916281001583476,-0.03899443461668819,-0.03638191268806888,0.01767473348876084,-0.046205593055128114,-0.004807742073687492,-0.018250727457675614,0.008049345074574112,0.02671315420410535
1,-0.5705501563135106,0.04138244872684204,0.3200288130606416,0.1261930387709479,-0.07491785598327902,0.05643772093366044,-0.060502966522236724,0.020744684232901243,-0.01476966700947404,0.007363873803788492,0.0009008480831392893,0.0004881559982723129,-0.011791132221372536,0.00972420138841882,0.024133259174992868
0,0.14726058609096596,-0.13819157401922688,0.106278065700687,-0.010257843203516944,-0.3143754017241729,0.1374897841426151,0.0141508674483935,0.026653775054578784,-0.1627926408592684,0.01929151115475465,-0.02643674029908227,0.007829293268173155,0.1127272831380308,0.18533615807489945,-0.12066945532192767
1,0.1308844563899928,-0.16820304525264496,0.014535486744126363,0.00029425805980833866,0.03656863222108889,-0.07343564711387172,-0.0019930962685351518,0.014372362718172863,-0.013865670788189056,-0.1366960267500108,0.106986332492618,-0.08698594717395391,0.27073537521781604,-0.15292478939713713,0.0029649373322245174
0,1.0386313082270262,1.3538896496237642,0.5063200829281607,0.9401890481649291,0.10210291269891217,-0.011124087497674002,-0.13192724045673304,0.0042478189221582885,-0.08644330746703624,0.027204777785931757,-0.04287228593586054,-0.03481288851935028,-0.05115612086819007,-0.0436668749483521,0.016112430723820098
1,-0.11020875201703648,0.3018553181650451,-0.4919985067700117,-0.08396449865113446,-0.08155118772537534,-0.0188782153332562,-0.09164161019446064,0.032389913498230866,0.0178700879284287,0.02600440517402279,0.006081760128578368,0.008635111542437861,0.0034322135447027113,0.04300354052489157,0.024529388428501057
1,-0.5192490075950469,0.0016328393717278827,0.2761161384105937,0.13496125993158645,-0.05209789364166339,-0.0012748654978927078,0.07354093654970663,0.002885031533504457,-0.03404747604378175,-0.005958028933322797,0.034469329332630784,-0.008448034616379892,0.01918654443166088,0.015814772538611063,-0.019326345237140576
1,-0.2222427117123826,0.23721658116224315,-0.3778084793354902,-0.08742002437790361,-0.04228720733208168,-0.02826149526543282,-0.07253754380710419,0.027299144997208244,-0.016099110670984497,0.0048872341801256,0.004545570714654735,-0.007892504415235016,0.014139108093815219,-0.022179386336956656,0.003813851234546258
0,0.4081737340429106,-0.3240570720514692,0.2355693819233894,-0.07260152196523667,-0.12529000150660646,0.05458693892665359,-0.4537452860224439,0.14024444167475705,-0.11444160472420148,0.041860872225118084,-0.07259509423400035,-0.1377988360645662,-0.10010069489801046,-0.006986635232160371,0.07679913308208303
0,0.044309841233936775,-0.07930612104792477,-0.11237161195603107,-0.061273930872134535,0.3585062096205333,-0.06372524497773505,0.032094185250773136,-0.014329548024468812,-0.047042287194942564,0.008435662962170905,-0.03494626947133517,-0.0037423514213045187,-0.03010278439391813,-0.027621401068615544,0.027768884622887426
0,0.20706038894722012,-0.1944645533514081,-0.07494949382271174,0.0439161232253307,-0.3555131533784859,-0.16242833401820184,0.3092150255308244,-0.0646286354445311,-0.04278778226738058,0.11815467028708235,0.002891506654400381,0.01885949444782576,0.0011891632639127055,-0.022942505536046792,0.029363126910839636
0,0.12088718422460795,-0.10856474988699512,-0.05588734625415887,-0.05582239287109282,0.3433791573739524,-0.0462011650580324,0.0415258713128839,-0.035002525404206584,-0.0075056137476752546,0.01742039113526241,-0.014459690105127753,0.0284997320413576,-0.05286656995564429,0.039021880735976185,-0.021999888702505813
0,0.3738011444441083,-0.282655623705676,0.3203877057741813,-0.06606365604743354,-0.04886934339034015,0.13776051280030915,-0.5622098732351047,0.12730707286432735,-0.14536300782788128,0.07680351839822544,-0.12556859070708393,-0.06665522290921551,-0.09915952411215316,0.00947558823576156,-0.005076411527904454
1,-0.1427366678468947,0.29598975261176685,-0.4617298307594364,-0.07657032163947784,-0.14453834185952702,-0.011699452813490135,-0.09568253192057917,0.0345620158933082,0.03053619777178437,0.021036141003429428,0.004597999879335032,0.01665970548242245,0.015681796615135257,0.04687639570353507,0.014252079164378572
0,0.17220675687350684,-0.1658005120687588,0.00032758444882647784,-0.01824493479496369,0.3341654691631793,-0.08305687633648977,0.06138234273651918,-0.03726952440917045,0.019195110548097128,0.039995979999250635,-0.011710664216180248,0.008896174934891699,-0.021620217435850526,0.02803988173921728,0.0403089507291131
0,0.2440162358877747,-0.1918366322452883,0.249343647128854,-0.13800028060921768,0.07192432315794506,-0.0014842676113542054,-0.2585659068715512,-0.08458993431259007,0.4140975297941861,0.19760222129209665,-0.0232441926845327,0.20061440366846064,0.10375621563102036,0.041407910661854536,-0.035914008820328434
0,0.15379073877025612,-0.15272355854941172,0.227117947973414,-0.12061948076733528,0.09861069299775327,-0.021467528154995013,-0.26981898276993194,-0.07676681952989436,0.44517271848374895,0.1990530485606128,-0.009905985112930159,0.1983484141799903,0.12447351465538198,0.028709652711881924,0.011070997695105972
1,0.2903077060629168,-0.17194961764114794,-0.050671176677759666,-0.0215060353970828,-0.08279853405564705,-0.030479838314134807,-0.09112782312289856,0.06129649291071406,0.16550853871942556,-0.3151149279035554,0.21197918674186525,-0.07967336297387106,-0.08809475557436414,0.10492267532120657,-0.03575805932201822
1,0.04389504235999442,-0.17785060535352498,0.04024039149378978,0.0363937469455704,-0.08746937849141312,-0.05847549581111852,0.06390835794135029,0.03775991866325732,0.06540195599552141,-0.15076607049262816,0.12061764292711137,-0.005737467268596104,-0.16185315121268962,-0.07758313938301674,-0.08850989717254823
1,-0.2620675433033745,0.2615758266591767,-0.3840395622212234,-0.07894146561872976,-0.08976245760964256,-0.012857605901010387,-0.10062608759507644,0.035859731506799636,0.016552844226515755,0.023219315500092454,0.012914951944728812,0.011761619666762537,0.010832891549000115,-0.008183106962468703,0.015251372721709847
0,0.2014110853665201,-0.13790719493689724,-0.07431144409007281,0.04896798640189085,-0.3396565334949293,-0.12976316763463275,0.21832177204451514,-0.04460479158544908,0.04505304439824236,0.04536269440425191,-0.03850151921631675,0.03367245848173818,-0.03350349775586888,-0.037821123120560345,0.0044532902230625115
0,0.31888891273879433,-0.2647570805459215,0.27182089783252106,-0.05055339383291519,-0.0786069969621165,0.07117769943960002,-0.36054809270231214,0.0594620149438574,-0.009372548736071096,0.06290862068270822,-0.04780303549390042,-0.027003588110327784,-0.048723067011958165,-0.008549150683017473,-0.027875694277399277
0,0.7828511412688653,1.0390874349409929,0.2256933932378701,0.9782097628949168,0.12646211583379105,-0.17248610021782862,0.005713871011024683,0.03876701991673846,0.03938671068843767,0.006612185138228923,0.006786021804226636,0.0337093898511704,0.009319213488331007,-0.008699039774305639,0.00975452040969466
1,-0.6887480797790854,0.0703902049769074,0.3685655088574663,0.15646610264957433,-0.08146990215905464,0.054740307122804775,-0.0367421365869237,0.02386478985644944,0.04708998627087621,0.006249828779357996,0.0020245236654050686,-0.016632263307799662,-0.0388067108413857,-0.06472492795368016,0.057833344108949185
0,0.2792316201274115,-0.1747759022492965,-0.10253953999588508,0.039711581610318084,-0.3788620439170771,-0.1724969587511413,0.2563209424593759,-0.05828900827012951,0.048975028984116716,0.07988282524590691,-0.021711916320075145,0.04083397132657892,-0.04049308283247774,-0.05550158670636248,0.010800898231393177
0,0.15059815426341475,-0.17934351964418085,-0.01147123159367888,-0.036862562943028296,0.39241384520088174,-0.08380772956366975,0.08530880147204173,-0.04529740063203762,-0.009479917185388428,0.015587321882482087,-0.034759643249698595,0.0029132147415412463,-0.01025125275852528,0.02824932127174888,0.04068562529637339
0,0.10462413958732676,-0.14006887727463396,-0.05998756461091063,-0.06341596141996406,0.3521653230234132,-0.05245006057622579,0.06383077610528581,-0.02914911832299775,-0.06746562747222869,0.018424890720350657,-0.007773521212814231,-0.00643647015861973,-0.021161983927222967,0.008148109709166892,-0.05367046988536667
1,-0.5844546737277008,0.05999678132560232,0.29972707611631194,0.10937077370528718,0.010406900466668496,0.050777424330759685,-0.06498330541300447,0.01636159025751376,-0.020111976232071428,-0.012252918829945756,-0.005757367610940968,-0.012824651187835791,-0.0022570369896610194,-0.005387763754695745,0.021651801337925047
0,0.2455445511610123,-0.2438531297103011,-0.054840974817628264,-0.0584474019816333,0.013982957135160694,-0.0898862858772878,-0.1101684332175891,0.02366058273155078,-0.007876273247400959,-0.007834688920056482,0.03365128289766798,-0.07037116811423773,0.09586484692178072,-0.18560181225157985,-0.19030827114545432
0,0.06497242630436295,-0.15558503988148836,-0.012947712899663184,-0.02579204709188129,0.2680946423995337,-0.06593927659689001,0.07134427670607266,-0.02085870935763292,-0.029465522991972557,0.021643242379123327,0.0006257162905335856,-0.013667466226988645,0.010738227343892856,-0.0030495351001393715,-0.0118217469481818
0,0.043275964894831515,-0.13458643561761213,0.0156370318499242,-0.039635197872269934,0.3022446049527917,-0.03190412083407138,0.04109581252622288,-0.028449884960956226,-0.02111864018286864,0.022084533715447337,-0.01820172226139986,0.002721348208755741,-0.015687522988364285,0.023931234050605783,-0.03592133746453452
1,-0.6834614873183109,0.02834606121379313,0.4127716893336468,0.17197251419425946,-0.057972780473472325,0.038810379637689615,0.02508815723109628,-0.023314807838047583,0.042379511961696266,0.02966484687252598,-0.0005183911332248449,0.015186749831500496,-0.015062079939157815,0.008496598076880631,-0.018321169796650064
0,0.33209672630269604,-0.3065562343862873,0.27612913067847056,-0.06543104803791,-0.08915566157641061,0.06841004216366653,-0.4796672230071906,0.12375098682254998,-0.08754863607739377,0.0784561183024654,-0.08350000426041224,-0.13120913718699193,-0.10028479110351604,-0.018312431855186568,0.10154654118913216
0,0.13791189310936022,-0.19234491158849065,-0.01968837329860684,-0.03936302311288188,0.2996446884692467,-0.07155969479880556,0.07748146540523843,-0.02355036325940813,-0.04657815660890693,-0.00036491707988663965,-0.020700936567213397,-0.026900280775037592,0.0326078996723881,-0.02314246996587753,0.003061219730583971
0,0.12586718339244005,-0.1583443484092615,-0.0026064757463359588,0.0015717771180391571,0.3655073838433856,-0.1036978693737563,0.0998027020999379,-0.04519623201050178,-0.018698310890891183,0.05426677330368667,0.0010152146338467222,-0.0031498605480041273,-0.010506835392398791,0.03175823935798428,0.03719080317736687
